HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans
3ZLW647WBPAWW2DE1XR0WNU14YH32X,3R4WH3MP1O7G4Y9OAJTAPNGPZRU1PM,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Thu Jan 19 05:24:24 PST 2023,1,BatchId:4991150;OriginalHitTemplateId:928390909;,10800,259200,Sun Jan 22 05:24:24 PST 2023,,,308XBLVESNJLQ1W6LIQ94YWBXEKBRU,worker_326,Submitted,Thu Jan 19 08:11:15 PST 2023,Thu Jan 19 08:13:05 PST 2023,Sun Jan 22 08:13:05 PST 2023,,,,110,0% (0/1),0% (0/1),0% (0/1),132_1-3,0,MARCO_47_1200944223-2,4,"The di­rect con­se­quences of man-​made cli­mate change in­clude: rising maximum temperatures rising minimum temperatures rising sea levels higher ocean temperatures an increase in heavy precipitation (heavy rain and hail) shrinking glaciers thawing permafrost The in­di­rect con­se­quences of cli­mate change, which di­rectly af­fect us hu­mans and our en­vi­ron­ment, in­clude: an increase in hunger and water crises, especially in developing countries health risks through rising air temperatures and heatwaves economic implications of dealing with secondary damage related to climate change increasing spread of pests and pathogens loss of biodiversity due to limited adaptability and adaptability speed of flora and fauna ocean acidification due to increased HCO3 concentrations in the water as a consequence of increased CO₂ concentrations the need for adaptation in all areas (e.g. agriculture, forestry, energy, infrastructure, tourism, etc.) . As the global cli­mate is a highly in­ter­con­nected sys­tem that is in­flu­enced by many dif­fer­ent fac­tors, the con­se­quences usu­ally re­sult in pos­i­tive or neg­a­tive feed­back ef­fects.  This refers to de­vel­op­ments that are self-​enhancing due to the oc­cur­rence of cer­tain con­di­tions.  A com­mon ex­am­ple is the ice-​albedo feed­back, which refers to the melt­ing of the polar caps.  Ac­cord­ing to this, ex­ten­sive ice sur­faces have a cool­ing ef­fect on the global cli­mate, as a high pro­por­tion of ra­di­a­tion is re­flected.",,Interesting. What are the effects of these climate changes?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":882,""label"":""relevant-text-span"",""startOffset"":579}]}}]",x,,[' climate change increasing spread of pests and pathogens loss of biodiversity due to limited adaptability and adaptability speed of flora and fauna ocean acidification due to increased HCO3 concentrations in the water as a consequence of increased CO concentrations the need for adaptation in all areas']
3SMIWMMK75K27CO4U1C8730QLIVUWD,3R4WH3MP1O7G4Y9OAJTAPNGPZRU1PM,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Thu Jan 19 05:24:24 PST 2023,2,BatchId:4991150;OriginalHitTemplateId:928390909;,10800,259200,Sun Jan 22 05:24:24 PST 2023,,,3ITXP059P1Y39ZUVOZ3VSWKKSR9JSL,worker_473,Submitted,Thu Jan 19 23:52:41 PST 2023,Fri Jan 20 00:02:44 PST 2023,Mon Jan 23 00:02:44 PST 2023,,,,603,0% (0/0),0% (0/0),0% (0/0),132_1-3,0,MARCO_47_1200944223-2,4,"The di­rect con­se­quences of man-​made cli­mate change in­clude: rising maximum temperatures rising minimum temperatures rising sea levels higher ocean temperatures an increase in heavy precipitation (heavy rain and hail) shrinking glaciers thawing permafrost The in­di­rect con­se­quences of cli­mate change, which di­rectly af­fect us hu­mans and our en­vi­ron­ment, in­clude: an increase in hunger and water crises, especially in developing countries health risks through rising air temperatures and heatwaves economic implications of dealing with secondary damage related to climate change increasing spread of pests and pathogens loss of biodiversity due to limited adaptability and adaptability speed of flora and fauna ocean acidification due to increased HCO3 concentrations in the water as a consequence of increased CO₂ concentrations the need for adaptation in all areas (e.g. agriculture, forestry, energy, infrastructure, tourism, etc.) . As the global cli­mate is a highly in­ter­con­nected sys­tem that is in­flu­enced by many dif­fer­ent fac­tors, the con­se­quences usu­ally re­sult in pos­i­tive or neg­a­tive feed­back ef­fects.  This refers to de­vel­op­ments that are self-​enhancing due to the oc­cur­rence of cer­tain con­di­tions.  A com­mon ex­am­ple is the ice-​albedo feed­back, which refers to the melt­ing of the polar caps.  Ac­cord­ing to this, ex­ten­sive ice sur­faces have a cool­ing ef­fect on the global cli­mate, as a high pro­por­tion of ra­di­a­tion is re­flected.",,Interesting. What are the effects of these climate changes?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":101,""label"":""relevant-text-span"",""startOffset"":66},{""endOffset"":259,""label"":""relevant-text-span"",""startOffset"":101},{""endOffset"":418,""label"":""relevant-text-span"",""startOffset"":380},{""endOffset"":657,""label"":""relevant-text-span"",""startOffset"":595}]}}]",x,,"['rising maximum temperatures rising ', 'minimum temperatures rising sea levels higher ocean temperatures an increase in heavy precipitation (heavy rain and hail) shrinking glaciers thawing permafros', 'an increase in hunger and water crises', 'increasing spread of pests and pathogens loss of biodiversity ']"
3CMV9YRYQ7GDI21BEO1SRQAZ6UNLJ7,3YWCO65Q5KI1XLPLED4ZBNNPZVA0Q9,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Wed Jan 18 00:17:55 PST 2023,5,BatchId:4990001;OriginalHitTemplateId:928390909;,180,259200,Sat Jan 21 00:17:55 PST 2023,,,3B3WTRP3DGHLYO0O88XCCKTDXBG92W,worker_363,Submitted,Wed Jan 18 00:26:08 PST 2023,Wed Jan 18 00:27:28 PST 2023,Sat Jan 21 00:27:28 PST 2023,,,,80,0% (0/0),0% (0/0),0% (0/0),132_1-5,0,MARCO_17_540104257-1,3,"Effects of climate change on humans - Wikipedia Effects of climate change on humans From Wikipedia, the free encyclopedia Jump to navigation Jump to search Impact of climate change on humanity For broader coverage of this topic, see Effects of climate change.  Flooding in the Midwestern United States, June 2008 The effects of climate change on humans are far reaching and include effects on health, environment, displacement and migration, security, society, human settlement, energy, and transport.  Climate change has brought about possibly irreversible alterations to Earth's geological, biological, and ecological systems.  These changes have led to the emergence of large-scale environmental hazards to human health; such as extreme weather, ozone depletion, increased danger of wildfires, loss of biodiversity, stresses to food-producing systems, and the global spread of infectious diseases.  In addition, climatic changes were estimated to cause over 150,000 deaths annually in 2002, with the World Health Organization estimating this number will increase to 250,000 deaths annually between 2030 and 2050.  A growing body of research explores the many impacts of climate change on human health, food supply, economic growth, migration, security, societal change, and public goods, such as drinking water.  The consequences of these changes are most likely detrimental in the long term.",1.0,That’s rather vague. Can you be more specific about the effects of climate change?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":503,""label"":""relevant-text-span"",""startOffset"":382},{""endOffset"":629,""label"":""relevant-text-span"",""startOffset"":536}]}}]",x,,"['effects on health, environment, displacement and migration, security, society, human settlement, energy, and transport.  ', ""possibly irreversible alterations to Earth's geological, biological, and ecological systems. ""]"
3CMV9YRYQ7GDI21BEO1SRQAZ6UNLJ7,3YWCO65Q5KI1XLPLED4ZBNNPZVA0Q9,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Wed Jan 18 00:17:55 PST 2023,5,BatchId:4990001;OriginalHitTemplateId:928390909;,180,259200,Sat Jan 21 00:17:55 PST 2023,,,3MB8LZR5BK8BG65NMB66HP62E5IKLP,worker_305,Submitted,Wed Jan 18 00:19:02 PST 2023,Wed Jan 18 00:20:29 PST 2023,Sat Jan 21 00:20:29 PST 2023,,,,87,100% (14/14),0% (0/0),0% (0/0),132_1-5,0,MARCO_17_540104257-1,3,"Effects of climate change on humans - Wikipedia Effects of climate change on humans From Wikipedia, the free encyclopedia Jump to navigation Jump to search Impact of climate change on humanity For broader coverage of this topic, see Effects of climate change.  Flooding in the Midwestern United States, June 2008 The effects of climate change on humans are far reaching and include effects on health, environment, displacement and migration, security, society, human settlement, energy, and transport.  Climate change has brought about possibly irreversible alterations to Earth's geological, biological, and ecological systems.  These changes have led to the emergence of large-scale environmental hazards to human health; such as extreme weather, ozone depletion, increased danger of wildfires, loss of biodiversity, stresses to food-producing systems, and the global spread of infectious diseases.  In addition, climatic changes were estimated to cause over 150,000 deaths annually in 2002, with the World Health Organization estimating this number will increase to 250,000 deaths annually between 2030 and 2050.  A growing body of research explores the many impacts of climate change on human health, food supply, economic growth, migration, security, societal change, and public goods, such as drinking water.  The consequences of these changes are most likely detrimental in the long term.",1.0,That’s rather vague. Can you be more specific about the effects of climate change?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":900,""label"":""relevant-text-span"",""startOffset"":660}]}}]",x,,"['emergence of large-scale environmental hazards to human health; such as extreme weather, ozone depletion, increased danger of wildfires, loss of biodiversity, stresses to food-producing systems, and the global spread of infectious diseases.']"
31GN6YMHMT7MSZW05WH8S2I20LASWV,3R4WH3MP1O7G4Y9OAJTAPNGPZRU1PM,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Thu Jan 19 05:24:24 PST 2023,1,BatchId:4991150;OriginalHitTemplateId:928390909;,10800,259200,Sun Jan 22 05:24:24 PST 2023,,,3P59JYT76QZ4I3926E2T3KUPRS02TQ,worker_326,Submitted,Thu Jan 19 05:25:19 PST 2023,Thu Jan 19 05:26:59 PST 2023,Sun Jan 22 05:26:59 PST 2023,,,,100,0% (0/1),0% (0/1),0% (0/1),132_1-5,0,MARCO_17_540104257-1,3,"Effects of climate change on humans - Wikipedia Effects of climate change on humans From Wikipedia, the free encyclopedia Jump to navigation Jump to search Impact of climate change on humanity For broader coverage of this topic, see Effects of climate change.  Flooding in the Midwestern United States, June 2008 The effects of climate change on humans are far reaching and include effects on health, environment, displacement and migration, security, society, human settlement, energy, and transport.  Climate change has brought about possibly irreversible alterations to Earth's geological, biological, and ecological systems.  These changes have led to the emergence of large-scale environmental hazards to human health; such as extreme weather, ozone depletion, increased danger of wildfires, loss of biodiversity, stresses to food-producing systems, and the global spread of infectious diseases.  In addition, climatic changes were estimated to cause over 150,000 deaths annually in 2002, with the World Health Organization estimating this number will increase to 250,000 deaths annually between 2030 and 2050.  A growing body of research explores the many impacts of climate change on human health, food supply, economic growth, migration, security, societal change, and public goods, such as drinking water.  The consequences of these changes are most likely detrimental in the long term.",1.0,That’s rather vague. Can you be more specific about the effects of climate change?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":399,""label"":""relevant-text-span"",""startOffset"":303},{""endOffset"":992,""label"":""relevant-text-span"",""startOffset"":915}]}}]",x,,"['June 2008 The effects of climate change on humans are far reaching and include effects on health', 'climatic changes were estimated to cause over 150,000 deaths annually in 2002']"
33TGB4G0MTW2WZE541IK4QSVB6UXTI,3R4WH3MP1O7G4Y9OAJTAPNGPZRU1PM,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Thu Jan 19 05:24:24 PST 2023,1,BatchId:4991150;OriginalHitTemplateId:928390909;,10800,259200,Sun Jan 22 05:24:24 PST 2023,,,3A7Y0R2P2T3B5GGUI99IR41C72TXJH,worker_278,Submitted,Thu Jan 19 13:10:06 PST 2023,Thu Jan 19 13:25:29 PST 2023,Sun Jan 22 13:25:29 PST 2023,,,,923,0% (0/0),0% (0/0),0% (0/0),132_1-5,0,MARCO_17_540104257-1,3,"Effects of climate change on humans - Wikipedia Effects of climate change on humans From Wikipedia, the free encyclopedia Jump to navigation Jump to search Impact of climate change on humanity For broader coverage of this topic, see Effects of climate change.  Flooding in the Midwestern United States, June 2008 The effects of climate change on humans are far reaching and include effects on health, environment, displacement and migration, security, society, human settlement, energy, and transport.  Climate change has brought about possibly irreversible alterations to Earth's geological, biological, and ecological systems.  These changes have led to the emergence of large-scale environmental hazards to human health; such as extreme weather, ozone depletion, increased danger of wildfires, loss of biodiversity, stresses to food-producing systems, and the global spread of infectious diseases.  In addition, climatic changes were estimated to cause over 150,000 deaths annually in 2002, with the World Health Organization estimating this number will increase to 250,000 deaths annually between 2030 and 2050.  A growing body of research explores the many impacts of climate change on human health, food supply, economic growth, migration, security, societal change, and public goods, such as drinking water.  The consequences of these changes are most likely detrimental in the long term.",1.0,That’s rather vague. Can you be more specific about the effects of climate change?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":301,""label"":""relevant-text-span"",""startOffset"":261},{""endOffset"":899,""label"":""relevant-text-span"",""startOffset"":732},{""endOffset"":992,""label"":""relevant-text-span"",""startOffset"":937},{""endOffset"":1114,""label"":""relevant-text-span"",""startOffset"":1069}]}}]",x,,"['Flooding in the Midwestern United States', 'extreme weather, ozone depletion, increased danger of wildfires, loss of biodiversity, stresses to food-producing systems, and the global spread of infectious diseases', 'estimated to cause over 150,000 deaths annually in 2002', '250,000 deaths annually between 2030 and 2050']"
3T6EIBTMAP3LLQ73NRZPPDR5MW1AA7,3R4WH3MP1O7G4Y9OAJTAPNGPZRU1PM,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Thu Jan 19 05:24:24 PST 2023,1,BatchId:4991150;OriginalHitTemplateId:928390909;,10800,259200,Sun Jan 22 05:24:24 PST 2023,,,3GD6L00D3XCTGN1MED13CNPS6HL1M9,worker_177,Submitted,Thu Jan 19 10:16:51 PST 2023,Thu Jan 19 10:22:51 PST 2023,Sun Jan 22 10:22:51 PST 2023,,,,360,0% (0/0),0% (0/0),0% (0/0),132_1-5,0,MARCO_17_540104257-1,3,"Effects of climate change on humans - Wikipedia Effects of climate change on humans From Wikipedia, the free encyclopedia Jump to navigation Jump to search Impact of climate change on humanity For broader coverage of this topic, see Effects of climate change.  Flooding in the Midwestern United States, June 2008 The effects of climate change on humans are far reaching and include effects on health, environment, displacement and migration, security, society, human settlement, energy, and transport.  Climate change has brought about possibly irreversible alterations to Earth's geological, biological, and ecological systems.  These changes have led to the emergence of large-scale environmental hazards to human health; such as extreme weather, ozone depletion, increased danger of wildfires, loss of biodiversity, stresses to food-producing systems, and the global spread of infectious diseases.  In addition, climatic changes were estimated to cause over 150,000 deaths annually in 2002, with the World Health Organization estimating this number will increase to 250,000 deaths annually between 2030 and 2050.  A growing body of research explores the many impacts of climate change on human health, food supply, economic growth, migration, security, societal change, and public goods, such as drinking water.  The consequences of these changes are most likely detrimental in the long term.",1.0,That’s rather vague. Can you be more specific about the effects of climate change?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":501,""label"":""relevant-text-span"",""startOffset"":313},{""endOffset"":628,""label"":""relevant-text-span"",""startOffset"":503},{""endOffset"":900,""label"":""relevant-text-span"",""startOffset"":630},{""endOffset"":1114,""label"":""relevant-text-span"",""startOffset"":902},{""endOffset"":1313,""label"":""relevant-text-span"",""startOffset"":1116},{""endOffset"":1395,""label"":""relevant-text-span"",""startOffset"":1316}]}}]",x,,"['The effects of climate change on humans are far reaching and include effects on health, environment, displacement and migration, security, society, human settlement, energy, and transport.', ""Climate change has brought about possibly irreversible alterations to Earth's geological, biological, and ecological systems."", 'These changes have led to the emergence of large-scale environmental hazards to human health; such as extreme weather, ozone depletion, increased danger of wildfires, loss of biodiversity, stresses to food-producing systems, and the global spread of infectious diseases.', 'In addition, climatic changes were estimated to cause over 150,000 deaths annually in 2002, with the World Health Organization estimating this number will increase to 250,000 deaths annually between 2030 and 2050', ' A growing body of research explores the many impacts of climate change on human health, food supply, economic growth, migration, security, societal change, and public goods, such as drinking water', 'The consequences of these changes are most likely detrimental in the long term.']"
3QREJ3J447C8TM7TW914S5ACLJNLK6,3YWCO65Q5KI1XLPLED4ZBNNPZVA0Q9,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Wed Jan 18 00:17:55 PST 2023,5,BatchId:4990001;OriginalHitTemplateId:928390909;,180,259200,Sat Jan 21 00:17:55 PST 2023,,,3GU1KF0O4NG0EOGR8QMKZ3WWWLABPU,worker_250,Submitted,Wed Jan 18 00:28:41 PST 2023,Wed Jan 18 00:30:03 PST 2023,Sat Jan 21 00:30:03 PST 2023,,,,82,0% (0/0),0% (0/0),0% (0/0),132_1-5,0,MARCO_17_694749195-7,3,"A rise in air temperature results in a rise in water temperature, which is also very significant in water degradation as the water would become more susceptible to bacterial growth. An increase in water temperature can also affect ecosystems greatly because of a species' sensitivity to temperature, and also by inducing changes in a body of water's self-purification system from decreased amounts of dissolved oxygen in the water due to rises in temperature.  Climate change and precipitation A rise in global temperatures is also predicted to correlate with an increase in global precipitation but because of increased runoff, floods, increased rates of soil erosion, and mass movement of land, a decline in water quality is probable, because while water will carry more nutrients it will also carry more contaminants.  While most of the attention about climate change is directed towards global warming and greenhouse effect, some of the most severe effects of climate change are likely to be from changes in precipitation, evapotranspiration, runoff, and soil moisture.  It is generally expected that, on average, global precipitation will increase, with some areas receiving increases and some decreases.  Climate models show that while some regions should expect an increase in precipitation, such as in the tropics and higher latitudes, other areas are expected to see a decrease, such as in the subtropics.",4.0,That’s rather vague. Can you be more specific about the effects of climate change?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":181,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":458,""label"":""relevant-text-span"",""startOffset"":182},{""endOffset"":1414,""label"":""relevant-text-span"",""startOffset"":1074}]}}]",x,,"['A rise in air temperature results in a rise in water temperature, which is also very significant in water degradation as the water would become more susceptible to bacterial growth.', ""An increase in water temperature can also affect ecosystems greatly because of a species' sensitivity to temperature, and also by inducing changes in a body of water's self-purification system from decreased amounts of dissolved oxygen in the water due to rises in temperature"", ' It is generally expected that, on average, global precipitation will increase, with some areas receiving increases and some decreases.  Climate models show that while some regions should expect an increase in precipitation, such as in the tropics and higher latitudes, other areas are expected to see a decrease, such as in the subtropics.']"
3QREJ3J447C8TM7TW914S5ACLJNLK6,3YWCO65Q5KI1XLPLED4ZBNNPZVA0Q9,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Wed Jan 18 00:17:55 PST 2023,8,BatchId:4990001;OriginalHitTemplateId:928390909;,180,259200,Sat Jan 21 00:17:55 PST 2023,,,3QJOXOW4XO6S0OVYQ1WIJ78MUEAEM1,worker_395,Submitted,Wed Jan 18 03:21:34 PST 2023,Wed Jan 18 03:22:54 PST 2023,Sat Jan 21 03:22:54 PST 2023,,,,80,71% (5/7),33% (1/3),33% (1/3),132_1-5,0,MARCO_17_694749195-7,3,"A rise in air temperature results in a rise in water temperature, which is also very significant in water degradation as the water would become more susceptible to bacterial growth. An increase in water temperature can also affect ecosystems greatly because of a species' sensitivity to temperature, and also by inducing changes in a body of water's self-purification system from decreased amounts of dissolved oxygen in the water due to rises in temperature.  Climate change and precipitation A rise in global temperatures is also predicted to correlate with an increase in global precipitation but because of increased runoff, floods, increased rates of soil erosion, and mass movement of land, a decline in water quality is probable, because while water will carry more nutrients it will also carry more contaminants.  While most of the attention about climate change is directed towards global warming and greenhouse effect, some of the most severe effects of climate change are likely to be from changes in precipitation, evapotranspiration, runoff, and soil moisture.  It is generally expected that, on average, global precipitation will increase, with some areas receiving increases and some decreases.  Climate models show that while some regions should expect an increase in precipitation, such as in the tropics and higher latitudes, other areas are expected to see a decrease, such as in the subtropics.",4.0,That’s rather vague. Can you be more specific about the effects of climate change?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":695,""label"":""relevant-text-span"",""startOffset"":611}]}}]",x,,"['increased runoff, floods, increased rates of soil erosion, and mass movement of land']"
3QREJ3J447C8TM7TW914S5ACLJNLK6,3YWCO65Q5KI1XLPLED4ZBNNPZVA0Q9,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Wed Jan 18 00:17:55 PST 2023,5,BatchId:4990001;OriginalHitTemplateId:928390909;,180,259200,Sat Jan 21 00:17:55 PST 2023,,,3R9WASFE24VK59UD016I9RPVLI9FZ1,worker_232,Submitted,Wed Jan 18 00:18:11 PST 2023,Wed Jan 18 00:19:29 PST 2023,Sat Jan 21 00:19:29 PST 2023,,,,78,100% (5/5),100% (1/1),0% (0/0),132_1-5,0,MARCO_17_694749195-7,3,"A rise in air temperature results in a rise in water temperature, which is also very significant in water degradation as the water would become more susceptible to bacterial growth. An increase in water temperature can also affect ecosystems greatly because of a species' sensitivity to temperature, and also by inducing changes in a body of water's self-purification system from decreased amounts of dissolved oxygen in the water due to rises in temperature.  Climate change and precipitation A rise in global temperatures is also predicted to correlate with an increase in global precipitation but because of increased runoff, floods, increased rates of soil erosion, and mass movement of land, a decline in water quality is probable, because while water will carry more nutrients it will also carry more contaminants.  While most of the attention about climate change is directed towards global warming and greenhouse effect, some of the most severe effects of climate change are likely to be from changes in precipitation, evapotranspiration, runoff, and soil moisture.  It is generally expected that, on average, global precipitation will increase, with some areas receiving increases and some decreases.  Climate models show that while some regions should expect an increase in precipitation, such as in the tropics and higher latitudes, other areas are expected to see a decrease, such as in the subtropics.",4.0,That’s rather vague. Can you be more specific about the effects of climate change?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":1072,""label"":""relevant-text-span"",""startOffset"":822}]}}]",x,,"['While most of the attention about climate change is directed towards global warming and greenhouse effect, some of the most severe effects of climate change are likely to be from changes in precipitation, evapotranspiration, runoff, and soil moisture']"
3QREJ3J447C8TM7TW914S5ACLJNLK6,3YWCO65Q5KI1XLPLED4ZBNNPZVA0Q9,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Wed Jan 18 00:17:55 PST 2023,8,BatchId:4990001;OriginalHitTemplateId:928390909;,180,259200,Sat Jan 21 00:17:55 PST 2023,,,35K3O9HUAGSMUE3H4ES5OHODXDZEFV,worker_118,Submitted,Wed Jan 18 03:26:03 PST 2023,Wed Jan 18 03:28:11 PST 2023,Sat Jan 21 03:28:11 PST 2023,,,,128,0% (0/5),0% (0/5),0% (0/5),132_1-5,0,MARCO_17_694749195-7,3,"A rise in air temperature results in a rise in water temperature, which is also very significant in water degradation as the water would become more susceptible to bacterial growth. An increase in water temperature can also affect ecosystems greatly because of a species' sensitivity to temperature, and also by inducing changes in a body of water's self-purification system from decreased amounts of dissolved oxygen in the water due to rises in temperature.  Climate change and precipitation A rise in global temperatures is also predicted to correlate with an increase in global precipitation but because of increased runoff, floods, increased rates of soil erosion, and mass movement of land, a decline in water quality is probable, because while water will carry more nutrients it will also carry more contaminants.  While most of the attention about climate change is directed towards global warming and greenhouse effect, some of the most severe effects of climate change are likely to be from changes in precipitation, evapotranspiration, runoff, and soil moisture.  It is generally expected that, on average, global precipitation will increase, with some areas receiving increases and some decreases.  Climate models show that while some regions should expect an increase in precipitation, such as in the tropics and higher latitudes, other areas are expected to see a decrease, such as in the subtropics.",4.0,That’s rather vague. Can you be more specific about the effects of climate change?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":298,""label"":""relevant-text-span"",""startOffset"":182}]}}]",x,,"[""An increase in water temperature can also affect ecosystems greatly because of a species' sensitivity to temperature""]"
3JAOYN9IIPHLHK9X5X55FXZTACH338,3R4WH3MP1O7G4Y9OAJTAPNGPZRU1PM,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Thu Jan 19 05:24:25 PST 2023,1,BatchId:4991150;OriginalHitTemplateId:928390909;,10800,259200,Sun Jan 22 05:24:25 PST 2023,,,3RANCT1ZVKWD6TONPCLE99JV5FMBU1,worker_19,Submitted,Thu Jan 19 16:03:20 PST 2023,Thu Jan 19 16:11:51 PST 2023,Sun Jan 22 16:11:51 PST 2023,,,,511,100% (1/1),100% (1/1),100% (1/1),132_1-5,0,MARCO_17_694749195-7,3,"A rise in air temperature results in a rise in water temperature, which is also very significant in water degradation as the water would become more susceptible to bacterial growth. An increase in water temperature can also affect ecosystems greatly because of a species' sensitivity to temperature, and also by inducing changes in a body of water's self-purification system from decreased amounts of dissolved oxygen in the water due to rises in temperature.  Climate change and precipitation A rise in global temperatures is also predicted to correlate with an increase in global precipitation but because of increased runoff, floods, increased rates of soil erosion, and mass movement of land, a decline in water quality is probable, because while water will carry more nutrients it will also carry more contaminants.  While most of the attention about climate change is directed towards global warming and greenhouse effect, some of the most severe effects of climate change are likely to be from changes in precipitation, evapotranspiration, runoff, and soil moisture.  It is generally expected that, on average, global precipitation will increase, with some areas receiving increases and some decreases.  Climate models show that while some regions should expect an increase in precipitation, such as in the tropics and higher latitudes, other areas are expected to see a decrease, such as in the subtropics.",4.0,That’s rather vague. Can you be more specific about the effects of climate change?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":117,""label"":""relevant-text-span"",""startOffset"":100},{""endOffset"":180,""label"":""relevant-text-span"",""startOffset"":144},{""endOffset"":283,""label"":""relevant-text-span"",""startOffset"":231},{""endOffset"":374,""label"":""relevant-text-span"",""startOffset"":334},{""endOffset"":418,""label"":""relevant-text-span"",""startOffset"":380},{""endOffset"":695,""label"":""relevant-text-span"",""startOffset"":612},{""endOffset"":819,""label"":""relevant-text-span"",""startOffset"":751},{""endOffset"":1074,""label"":""relevant-text-span"",""startOffset"":1001},{""endOffset"":1342,""label"":""relevant-text-span"",""startOffset"":1272}]}}]",x,,"['water degradation', 'more susceptible to bacterial growth', ""ecosystems greatly because of a species' sensitivity"", ""body of water's self-purification system"", 'decreased amounts of dissolved oxygen ', 'ncreased runoff, floods, increased rates of soil erosion, and mass movement of land', 'water will carry more nutrients it will also carry more contaminants', 'changes in precipitation, evapotranspiration, runoff, and soil moisture. ', 'increase in precipitation, such as in the tropics and higher latitudes']"
