HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.passage_id,Input.relevance_score,Input.passage,Input.query,Input.sentence,Input.sentence_id,Answer.taskAnswers,Approve,Reject,text_spans
3K3G488TS6NG2023HR5U72QOY1B5QU,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,6,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3IRIK4HM3FZBENQS7UJ64NBXKYWC63,worker_215,Submitted,Sun Jan 22 20:19:54 PST 2023,Sun Jan 22 20:20:20 PST 2023,Wed Jan 25 20:20:20 PST 2023,,,,26,100% (37/37),0% (0/0),0% (0/0),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?","Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the first country to industrialize, has a responsibility to lead the way.",132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--3,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":185,""label"":""relevant-text-span"",""startOffset"":100}]}}]",x,,"['Britain, as the first country to industrialize, has a responsibility to lead the way.']"
3K3G488TS6NG2023HR5U72QOY1B5QU,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,8,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3TY7ZAOG5KZYJAG1XIKNJ5EEC6DK0L,worker_162,Submitted,Mon Jan 23 06:23:22 PST 2023,Mon Jan 23 06:24:38 PST 2023,Thu Jan 26 06:24:38 PST 2023,,,,76,94% (58/62),82% (18/22),82% (18/22),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?","Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the first country to industrialize, has a responsibility to lead the way.",132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--3,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":185,""label"":""relevant-text-span"",""startOffset"":67}]}}]",x, ,"['the prime minister declared that Britain, as the first country to industrialize, has a responsibility to lead the way.']"
3K3G488TS6NG2023HR5U72QOY1B5QU,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,8,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3S06PH7KSWJQCTV91K20TX2YXO41D8,worker_385,Submitted,Mon Jan 23 04:25:04 PST 2023,Mon Jan 23 04:25:26 PST 2023,Thu Jan 26 04:25:26 PST 2023,,,,22,100% (44/44),100% (36/36),100% (36/36),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?","Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the first country to industrialize, has a responsibility to lead the way.",132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--3,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":184,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x, ,"['Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the first country to industrialize, has a responsibility to lead the way']"
3VIVIU06GOR1T9ZQWIH7F2AOTMKIMU,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,3,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3B837J3LDTBK7ND8W4C4UN6B2IXSR0,worker_64,Submitted,Sat Jan 21 08:34:30 PST 2023,Sat Jan 21 08:35:44 PST 2023,Tue Jan 24 08:35:44 PST 2023,,,,74,0% (0/0),0% (0/0),0% (0/0),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?","He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.",132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--5,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":130,""label"":""relevant-text-span"",""startOffset"":23}]}}]",x,,"['Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.']"
3VIVIU06GOR1T9ZQWIH7F2AOTMKIMU,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,3,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3M1CVSFP65KGVQCE2P1D4X20KPSQA3,worker_217,Submitted,Sat Jan 21 04:46:01 PST 2023,Sat Jan 21 04:51:00 PST 2023,Tue Jan 24 04:51:00 PST 2023,,,,299,98% (322/329),87% (48/55),85% (41/48),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?","He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.",132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--5,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":130,""label"":""relevant-text-span"",""startOffset"":23}]}}]",x,,"['Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.']"
3VIVIU06GOR1T9ZQWIH7F2AOTMKIMU,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,3,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3UJ1CZ6IZM4V20FAZXZ1RM1FA005SR,worker_201,Submitted,Sat Jan 21 07:33:36 PST 2023,Sat Jan 21 07:34:31 PST 2023,Tue Jan 24 07:34:31 PST 2023,,,,55,99% (92/93),0% (0/1),0% (0/1),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?","He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.",132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--5,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":79,""label"":""relevant-text-span"",""startOffset"":23}]}}]",x,,"['Britain will ban new gas, diesel and hybrid cars by 2035']"
31J7RYEC0P56NLL7OZVMNQEDCFJL13,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,3,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3SUWZRL0M3SQBLA63LP1UBB054D6EI,worker_64,Submitted,Sat Jan 21 08:44:30 PST 2023,Sat Jan 21 08:45:10 PST 2023,Tue Jan 24 08:45:10 PST 2023,,,,40,0% (0/0),0% (0/0),0% (0/0),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?","Johnson officially began COP26, as the climate talks are known, at Londons Science Museum on Tuesday.",132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--2,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":53,""label"":""relevant-text-span"",""startOffset"":35}]}}]",x,,['the climate talks ']
31J7RYEC0P56NLL7OZVMNQEDCFJL13,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,3,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,33L7PJKHCLDF4IBRMVBUDB7SE9Q8TW,worker_502,Submitted,Sat Jan 21 08:44:50 PST 2023,Sat Jan 21 08:45:05 PST 2023,Tue Jan 24 08:45:05 PST 2023,,,,15,0% (0/0),0% (0/0),0% (0/0),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?","Johnson officially began COP26, as the climate talks are known, at Londons Science Museum on Tuesday.",132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--2,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":52,""label"":""relevant-text-span"",""startOffset"":39}]}}]",x,,['climate talks']
31J7RYEC0P56NLL7OZVMNQEDCFJL13,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,3,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3AZHRG4CU9ZSNC8UCCSO2JXC1B403L,worker_217,Submitted,Sat Jan 21 04:57:28 PST 2023,Sat Jan 21 05:01:34 PST 2023,Tue Jan 24 05:01:34 PST 2023,,,,246,98% (322/329),87% (48/55),85% (41/48),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?","Johnson officially began COP26, as the climate talks are known, at Londons Science Museum on Tuesday.",132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--2,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":62,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"['Johnson officially began COP26, as the climate talks are known']"
3IHWR4LC8HSM8KXM2H7OAK9T9HV8IW,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,3,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3Z4GS9HPN0PO6691ZNGNUFJFERW77X,worker_217,Submitted,Sat Jan 21 04:58:03 PST 2023,Sat Jan 21 05:02:21 PST 2023,Tue Jan 24 05:02:21 PST 2023,,,,258,98% (322/329),87% (48/55),85% (41/48),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?",Johnson urged other countries to match Britains pledge  made by his predecessor Theresa May last year  to cut greenhouse gas emissions to net zero by 2050.,132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--4,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":155,""label"":""relevant-text-span"",""startOffset"":103}]}}]",x,,['to cut greenhouse gas emissions to net zero by 2050.']
3IHWR4LC8HSM8KXM2H7OAK9T9HV8IW,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,5,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3GFK2QRXXEWO9HWJJ292OB40GH9W5I,worker_146,Submitted,Sun Jan 22 09:17:23 PST 2023,Sun Jan 22 09:18:22 PST 2023,Wed Jan 25 09:18:22 PST 2023,,,,59,91% (10/11),91% (10/11),91% (10/11),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?",Johnson urged other countries to match Britains pledge  made by his predecessor Theresa May last year  to cut greenhouse gas emissions to net zero by 2050.,132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--4,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":154,""label"":""relevant-text-span"",""startOffset"":103}]}}]",x,,['to cut greenhouse gas emissions to net zero by 2050']
3IHWR4LC8HSM8KXM2H7OAK9T9HV8IW,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,5,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3HRMW88U1B5T9YG4IUX3YI6I17T0MJ,worker_342,Submitted,Sun Jan 22 10:49:08 PST 2023,Sun Jan 22 10:49:58 PST 2023,Wed Jan 25 10:49:58 PST 2023,,,,50,0% (0/0),0% (0/0),0% (0/0),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?",Johnson urged other countries to match Britains pledge  made by his predecessor Theresa May last year  to cut greenhouse gas emissions to net zero by 2050.,132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--4,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":154,""label"":""relevant-text-span"",""startOffset"":103}]}}]",x,,['to cut greenhouse gas emissions to net zero by 2050']
35NNO802BZB7BRKQ8JW7SHZOYCUINU,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:55:32 PST 2023,3,BatchId:4993039;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:55:32 PST 2023,,,3LKC68YZ3FIAHR21OH51XH4RX85OWY,worker_502,Submitted,Sat Jan 21 08:03:39 PST 2023,Sat Jan 21 08:03:59 PST 2023,Tue Jan 24 08:03:59 PST 2023,,,,20,0% (0/0),0% (0/0),0% (0/0),132_1-1,WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1,3,"LONDON — British Prime Minister Boris Johnson began a 'year of climate action' on Tuesday, hours after the former president of the U.N. climate conference said the British leader doesn't 'get' climate change.  The United Kingdom will hold a major international climate summit in Glasgow in November — considered the most significant gathering of world leaders since the 2015 climate meeting in Paris — and Britain is keen to strengthen its claim to leadership in the area, especially as it prepares for its place on the world stage post-Brexit.  Johnson officially began COP26, as the climate talks are known, at London’s Science Museum on Tuesday.  Appearing alongside revered British naturalist David Attenborough, the prime minister declared that Britain, as the “first country to industrialize,” has a “responsibility to lead the way.”  Johnson urged other countries to match Britain’s pledge — made by his predecessor Theresa May last year — to cut greenhouse gas emissions to net zero by 2050.  He also announced that Britain will ban new gas, diesel and hybrid cars by 2035, cutting the current target of 2040 by five years.  Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.  Britain’s car industry questioned whether the goal is achievable.","I remember Glasgow hosting COP26 last year, but unfortunately I was out of the loop. What was the conference about?","Other countries, such as Germany, Ireland and the Netherlands, are banning fossil fuel vehicles by 2030.",132_1-1--WAPO_7X7AWMCHIQI6VENLZZBZVJOHYE-1--6,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":95,""label"":""relevant-text-span"",""startOffset"":67}]}}]",x,,['banning fossil fuel vehicles']
