HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.passage_id,Input.relevance_score,Input.passage,Input.query,Input.sentence,Input.sentence_id,Answer.taskAnswers,Approve,Reject,text_spans
31D0ZWOD1EEPKD9LVP2W07FSDBEA07,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,9,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3F0BG9B9MU27LQ52MW6N7S3CIVN7YQ,worker_239,Submitted,Sun Jan 22 13:11:26 PST 2023,Sun Jan 22 13:12:57 PST 2023,Wed Jan 25 13:12:57 PST 2023,,,,91,91% (10/11),91% (10/11),91% (10/11),132_1-5,WAPO_dc1adb4ff015b2d3c854231688bd6812-2,3,"“I found this topic really interesting because this wasn't something I was hearing people talk about and this wasn't well acknowledged as an effect of climate change,” said Susan Clayton, the lead author of the report and a professor of psychology at the College of Wooster in Ohio. Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.  In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.  People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.  Climate change can be a cause of stress, which is often caused by a sense of a loss of control or an inability to adapt to a new situation.  Increased stress levels can increase the likelihood of problems such as substance abuse, anxiety disorders or depression, according to the report.  Problems exacerbated by climate change have carry-over effects on a person's physical health, the economy and the community.  Changes in weather patterns can affect agriculture and infrastructure, which may force some people to migrate.",That’s rather vague. Can you be more specific about the effects of climate change?,"In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.",132_1-5--WAPO_dc1adb4ff015b2d3c854231688bd6812-2--2,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":192,""label"":""relevant-text-span"",""startOffset"":161}]}}]",x,,"['negative mental-health impacts,']"
31D0ZWOD1EEPKD9LVP2W07FSDBEA07,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,3,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3OE22WJIGN30AZQC8UI44YEURSIQUD,worker_500,Submitted,Sat Jan 21 04:14:39 PST 2023,Sat Jan 21 04:16:21 PST 2023,Tue Jan 24 04:16:21 PST 2023,,,,102,75% (3/4),50% (1/2),50% (1/2),132_1-5,WAPO_dc1adb4ff015b2d3c854231688bd6812-2,3,"“I found this topic really interesting because this wasn't something I was hearing people talk about and this wasn't well acknowledged as an effect of climate change,” said Susan Clayton, the lead author of the report and a professor of psychology at the College of Wooster in Ohio. Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.  In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.  People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.  Climate change can be a cause of stress, which is often caused by a sense of a loss of control or an inability to adapt to a new situation.  Increased stress levels can increase the likelihood of problems such as substance abuse, anxiety disorders or depression, according to the report.  Problems exacerbated by climate change have carry-over effects on a person's physical health, the economy and the community.  Changes in weather patterns can affect agriculture and infrastructure, which may force some people to migrate.",That’s rather vague. Can you be more specific about the effects of climate change?,People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.,132_1-5--WAPO_dc1adb4ff015b2d3c854231688bd6812-2--3,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":145,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage']
31D0ZWOD1EEPKD9LVP2W07FSDBEA07,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,5,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,32SVAV9L3KOOOP6C4EPHRP9PAX03AZ,worker_297,Submitted,Sat Jan 21 07:20:16 PST 2023,Sat Jan 21 07:25:59 PST 2023,Tue Jan 24 07:25:59 PST 2023,,,,343,100% (2/2),100% (2/2),100% (2/2),132_1-5,WAPO_dc1adb4ff015b2d3c854231688bd6812-2,3,"“I found this topic really interesting because this wasn't something I was hearing people talk about and this wasn't well acknowledged as an effect of climate change,” said Susan Clayton, the lead author of the report and a professor of psychology at the College of Wooster in Ohio. Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.  In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.  People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.  Climate change can be a cause of stress, which is often caused by a sense of a loss of control or an inability to adapt to a new situation.  Increased stress levels can increase the likelihood of problems such as substance abuse, anxiety disorders or depression, according to the report.  Problems exacerbated by climate change have carry-over effects on a person's physical health, the economy and the community.  Changes in weather patterns can affect agriculture and infrastructure, which may force some people to migrate.",That’s rather vague. Can you be more specific about the effects of climate change?,People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.,132_1-5--WAPO_dc1adb4ff015b2d3c854231688bd6812-2--3,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":145,""label"":""relevant-text-span"",""startOffset"":10}]}}]",x,,['indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage']
3538U0YQ2J9GXWPQPS67G6OQD3BF3K,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,6,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3RXCAC0YIW4BZDPL2VCNESS3OIUG8D,worker_0,Submitted,Sun Jan 22 04:35:49 PST 2023,Sun Jan 22 04:38:02 PST 2023,Wed Jan 25 04:38:02 PST 2023,,,,133,88% (7/8),83% (5/6),83% (5/6),132_1-5,WAPO_dc1adb4ff015b2d3c854231688bd6812-2,3,"“I found this topic really interesting because this wasn't something I was hearing people talk about and this wasn't well acknowledged as an effect of climate change,” said Susan Clayton, the lead author of the report and a professor of psychology at the College of Wooster in Ohio. Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.  In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.  People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.  Climate change can be a cause of stress, which is often caused by a sense of a loss of control or an inability to adapt to a new situation.  Increased stress levels can increase the likelihood of problems such as substance abuse, anxiety disorders or depression, according to the report.  Problems exacerbated by climate change have carry-over effects on a person's physical health, the economy and the community.  Changes in weather patterns can affect agriculture and infrastructure, which may force some people to migrate.",That’s rather vague. Can you be more specific about the effects of climate change?,People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.,132_1-5--WAPO_dc1adb4ff015b2d3c854231688bd6812-2--3,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":146,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.']
3PEG1BH7BI6WGDLH5WCAE2E79R5KBI,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,3,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3HL8HNGX4AG5ZIC0W3CJW3N275X9F9,worker_75,Submitted,Sat Jan 21 03:52:26 PST 2023,Sat Jan 21 04:01:11 PST 2023,Tue Jan 24 04:01:11 PST 2023,,,,525,100% (1/1),0% (0/0),0% (0/0),132_1-5,WAPO_dc1adb4ff015b2d3c854231688bd6812-2,3,"“I found this topic really interesting because this wasn't something I was hearing people talk about and this wasn't well acknowledged as an effect of climate change,” said Susan Clayton, the lead author of the report and a professor of psychology at the College of Wooster in Ohio. Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.  In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.  People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.  Climate change can be a cause of stress, which is often caused by a sense of a loss of control or an inability to adapt to a new situation.  Increased stress levels can increase the likelihood of problems such as substance abuse, anxiety disorders or depression, according to the report.  Problems exacerbated by climate change have carry-over effects on a person's physical health, the economy and the community.  Changes in weather patterns can affect agriculture and infrastructure, which may force some people to migrate.",That’s rather vague. Can you be more specific about the effects of climate change?,"Problems exacerbated by climate change have carry-over effects on a persons physical health, the economy and the community.",132_1-5--WAPO_dc1adb4ff015b2d3c854231688bd6812-2--6,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":123,""label"":""relevant-text-span"",""startOffset"":24}]}}]",x,,"['climate change have carry-over effects on a persons physical health, the economy and the community.']"
3PEG1BH7BI6WGDLH5WCAE2E79R5KBI,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,3,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3W92K5RLWZWBUSWETS4629LM9345V4,worker_229,Submitted,Sat Jan 21 04:02:46 PST 2023,Sat Jan 21 04:04:34 PST 2023,Tue Jan 24 04:04:34 PST 2023,,,,108,0% (0/0),0% (0/0),0% (0/0),132_1-5,WAPO_dc1adb4ff015b2d3c854231688bd6812-2,3,"“I found this topic really interesting because this wasn't something I was hearing people talk about and this wasn't well acknowledged as an effect of climate change,” said Susan Clayton, the lead author of the report and a professor of psychology at the College of Wooster in Ohio. Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.  In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.  People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.  Climate change can be a cause of stress, which is often caused by a sense of a loss of control or an inability to adapt to a new situation.  Increased stress levels can increase the likelihood of problems such as substance abuse, anxiety disorders or depression, according to the report.  Problems exacerbated by climate change have carry-over effects on a person's physical health, the economy and the community.  Changes in weather patterns can affect agriculture and infrastructure, which may force some people to migrate.",That’s rather vague. Can you be more specific about the effects of climate change?,"Problems exacerbated by climate change have carry-over effects on a persons physical health, the economy and the community.",132_1-5--WAPO_dc1adb4ff015b2d3c854231688bd6812-2--6,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":123,""label"":""relevant-text-span"",""startOffset"":39}]}}]",x,,"['have carry-over effects on a persons physical health, the economy and the community.']"
3PEG1BH7BI6WGDLH5WCAE2E79R5KBI,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,5,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,34J10VATJKDV18VCEDTQLVQJX17QIP,worker_336,Submitted,Sun Jan 22 04:24:25 PST 2023,Sun Jan 22 04:25:38 PST 2023,Wed Jan 25 04:25:38 PST 2023,,,,73,60% (3/5),60% (3/5),60% (3/5),132_1-5,WAPO_dc1adb4ff015b2d3c854231688bd6812-2,3,"“I found this topic really interesting because this wasn't something I was hearing people talk about and this wasn't well acknowledged as an effect of climate change,” said Susan Clayton, the lead author of the report and a professor of psychology at the College of Wooster in Ohio. Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.  In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.  People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.  Climate change can be a cause of stress, which is often caused by a sense of a loss of control or an inability to adapt to a new situation.  Increased stress levels can increase the likelihood of problems such as substance abuse, anxiety disorders or depression, according to the report.  Problems exacerbated by climate change have carry-over effects on a person's physical health, the economy and the community.  Changes in weather patterns can affect agriculture and infrastructure, which may force some people to migrate.",That’s rather vague. Can you be more specific about the effects of climate change?,"Problems exacerbated by climate change have carry-over effects on a persons physical health, the economy and the community.",132_1-5--WAPO_dc1adb4ff015b2d3c854231688bd6812-2--6,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":123,""label"":""relevant-text-span"",""startOffset"":44}]}}]",x,,"['carry-over effects on a persons physical health, the economy and the community.']"
3JYPJ2TAZMNN4LUDNQ3ET9RRIZ3PF6,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,3,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3OWEPKL08ERD9R1OFUXCQC55E6V7N2,worker_229,Submitted,Sat Jan 21 03:52:33 PST 2023,Sat Jan 21 04:00:06 PST 2023,Tue Jan 24 04:00:06 PST 2023,,,,453,0% (0/0),0% (0/0),0% (0/0),132_1-5,WAPO_dc1adb4ff015b2d3c854231688bd6812-2,3,"“I found this topic really interesting because this wasn't something I was hearing people talk about and this wasn't well acknowledged as an effect of climate change,” said Susan Clayton, the lead author of the report and a professor of psychology at the College of Wooster in Ohio. Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.  In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.  People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.  Climate change can be a cause of stress, which is often caused by a sense of a loss of control or an inability to adapt to a new situation.  Increased stress levels can increase the likelihood of problems such as substance abuse, anxiety disorders or depression, according to the report.  Problems exacerbated by climate change have carry-over effects on a person's physical health, the economy and the community.  Changes in weather patterns can affect agriculture and infrastructure, which may force some people to migrate.",That’s rather vague. Can you be more specific about the effects of climate change?,"Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.",132_1-5--WAPO_dc1adb4ff015b2d3c854231688bd6812-2--1,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":143,""label"":""relevant-text-span"",""startOffset"":36}]}}]",x,,"['the worst psychological effects of climate-change-induced natural disasters, such as having social support.']"
3JYPJ2TAZMNN4LUDNQ3ET9RRIZ3PF6,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,3,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3NL0RFNU0K2FIYY2GJ7PV84RT904KA,worker_309,Submitted,Sat Jan 21 03:52:45 PST 2023,Sat Jan 21 03:56:34 PST 2023,Tue Jan 24 03:56:34 PST 2023,,,,229,100% (4/4),100% (4/4),100% (4/4),132_1-5,WAPO_dc1adb4ff015b2d3c854231688bd6812-2,3,"“I found this topic really interesting because this wasn't something I was hearing people talk about and this wasn't well acknowledged as an effect of climate change,” said Susan Clayton, the lead author of the report and a professor of psychology at the College of Wooster in Ohio. Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.  In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.  People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.  Climate change can be a cause of stress, which is often caused by a sense of a loss of control or an inability to adapt to a new situation.  Increased stress levels can increase the likelihood of problems such as substance abuse, anxiety disorders or depression, according to the report.  Problems exacerbated by climate change have carry-over effects on a person's physical health, the economy and the community.  Changes in weather patterns can affect agriculture and infrastructure, which may force some people to migrate.",That’s rather vague. Can you be more specific about the effects of climate change?,"Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.",132_1-5--WAPO_dc1adb4ff015b2d3c854231688bd6812-2--1,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":111,""label"":""relevant-text-span"",""startOffset"":71}]}}]",x,,['climate-change-induced natural disasters']
30QQTY5GNOZNHXN3MT4WFN19SSC7UG,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,5,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3KIBXJ1WDA9JMR8KZ3MY96AWA4EOKQ,worker_92,Submitted,Sun Jan 22 04:25:00 PST 2023,Sun Jan 22 04:30:05 PST 2023,Wed Jan 25 04:30:05 PST 2023,,,,305,100% (2/2),100% (2/2),100% (2/2),132_1-5,WAPO_dc1adb4ff015b2d3c854231688bd6812-2,3,"“I found this topic really interesting because this wasn't something I was hearing people talk about and this wasn't well acknowledged as an effect of climate change,” said Susan Clayton, the lead author of the report and a professor of psychology at the College of Wooster in Ohio. Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.  In contrast, those who live in communities where livelihood is directly tied to the environment, such as agriculture, tourism or fishing, are more vulnerable to negative mental-health impacts, according to the report.  People in indigenous communities are particularly vulnerable because climate change can threaten environmental aspects of their cultural heritage.  Climate change can be a cause of stress, which is often caused by a sense of a loss of control or an inability to adapt to a new situation.  Increased stress levels can increase the likelihood of problems such as substance abuse, anxiety disorders or depression, according to the report.  Problems exacerbated by climate change have carry-over effects on a person's physical health, the economy and the community.  Changes in weather patterns can affect agriculture and infrastructure, which may force some people to migrate.",That’s rather vague. Can you be more specific about the effects of climate change?,"Some things can protect people from the worst psychological effects of climate-change-induced natural disasters, such as having social support.",132_1-5--WAPO_dc1adb4ff015b2d3c854231688bd6812-2--1,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":112,""label"":""relevant-text-span"",""startOffset"":39}]}}]",x,,"[' worst psychological effects of climate-change-induced natural disasters,']"
30QQTY5GNOZNHXN3MT4WFN19SSC7UG,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,3,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,317HQ483IC7AYBIKYL19H1VESM5IN7,worker_337,Submitted,Sat Jan 21 04:01:41 PST 2023,Sat Jan 21 04:10:46 PST 2023,Tue Jan 24 04:10:46 PST 2023,,,,545,0% (0/0),0% (0/0),0% (0/0),132_2-1,KILT_29870854-4,3,"Storms, floods, and wildfires are estimated to leave an additional $5 billion in damage each year, while rising seas cost 1% of GDP to the lowest-income countries – 4% in the Pacific – with 65 billion dollars annually lost from the world economy.  The report further states that most impacts are highly concentrated on children and the poor with the majority of the death toll is concentrated on children living in Sub-Saharan Africa or South Asia, and that gradual, not sudden, impacts from climate change causes more than 90% of all damage.  Over 80% of people at risk from climate-caused desertification reside in high-growth emerging economies such as China and India.   The report also states that half of the economic impacts of climate change are felt in industrialized countries.  However, developing countries suffer much greater relative stresses to their economies, mainly due to larger, less robust agricultural sectors.  Just 15 countries are considered acutely vulnerable to climate change today, collectively suffering nearly half of all climate impacts.  Recognized fragile states or failed states like Afghanistan, Haiti, Myanmar, Sierra Leone, and Somalia are among the worst affected.",That’s interesting. Tell me more about how climate change affects developing countries.,"However, developing countries suffer much greater relative stresses to their economies, mainly due to larger, less robust agricultural sectors.",132_2-1--KILT_29870854-4--4,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":143,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"['However, developing countries suffer much greater relative stresses to their economies, mainly due to larger, less robust agricultural sectors.']"
30QQTY5GNOZNHXN3MT4WFN19SSC7UG,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,3,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3T3IWE1XGB2LAMBN8PSUZ2SS8EAQTL,worker_125,Submitted,Sat Jan 21 04:02:14 PST 2023,Sat Jan 21 04:06:39 PST 2023,Tue Jan 24 04:06:39 PST 2023,,,,265,100% (1/1),100% (1/1),0% (0/0),132_2-1,KILT_29870854-4,3,"Storms, floods, and wildfires are estimated to leave an additional $5 billion in damage each year, while rising seas cost 1% of GDP to the lowest-income countries – 4% in the Pacific – with 65 billion dollars annually lost from the world economy.  The report further states that most impacts are highly concentrated on children and the poor with the majority of the death toll is concentrated on children living in Sub-Saharan Africa or South Asia, and that gradual, not sudden, impacts from climate change causes more than 90% of all damage.  Over 80% of people at risk from climate-caused desertification reside in high-growth emerging economies such as China and India.   The report also states that half of the economic impacts of climate change are felt in industrialized countries.  However, developing countries suffer much greater relative stresses to their economies, mainly due to larger, less robust agricultural sectors.  Just 15 countries are considered acutely vulnerable to climate change today, collectively suffering nearly half of all climate impacts.  Recognized fragile states or failed states like Afghanistan, Haiti, Myanmar, Sierra Leone, and Somalia are among the worst affected.",That’s interesting. Tell me more about how climate change affects developing countries.,"However, developing countries suffer much greater relative stresses to their economies, mainly due to larger, less robust agricultural sectors.",132_2-1--KILT_29870854-4--4,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":86,""label"":""relevant-text-span"",""startOffset"":50}]}}]",x,,['relative stresses to their economies']
3UV0D2KX2QY1FS8UP6BQQBGWR37F45,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,5,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3AAPLD8UCHW8XTCKPZ50QO0RHVRTHD,worker_345,Submitted,Sun Jan 22 04:24:47 PST 2023,Sun Jan 22 04:29:44 PST 2023,Wed Jan 25 04:29:44 PST 2023,,,,297,100% (1/1),100% (1/1),100% (1/1),132_2-1,KILT_29870854-4,3,"Storms, floods, and wildfires are estimated to leave an additional $5 billion in damage each year, while rising seas cost 1% of GDP to the lowest-income countries – 4% in the Pacific – with 65 billion dollars annually lost from the world economy.  The report further states that most impacts are highly concentrated on children and the poor with the majority of the death toll is concentrated on children living in Sub-Saharan Africa or South Asia, and that gradual, not sudden, impacts from climate change causes more than 90% of all damage.  Over 80% of people at risk from climate-caused desertification reside in high-growth emerging economies such as China and India.   The report also states that half of the economic impacts of climate change are felt in industrialized countries.  However, developing countries suffer much greater relative stresses to their economies, mainly due to larger, less robust agricultural sectors.  Just 15 countries are considered acutely vulnerable to climate change today, collectively suffering nearly half of all climate impacts.  Recognized fragile states or failed states like Afghanistan, Haiti, Myanmar, Sierra Leone, and Somalia are among the worst affected.",That’s interesting. Tell me more about how climate change affects developing countries.,"However, developing countries suffer much greater relative stresses to their economies, mainly due to larger, less robust agricultural sectors.",132_2-1--KILT_29870854-4--4,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":86,""label"":""relevant-text-span"",""startOffset"":9}]}}]",x,,['developing countries suffer much greater relative stresses to their economies']
3UV0D2KX2QY1FS8UP6BQQBGWR37F45,33FNMBLT26BU8G2NGGXM8KMK33S40V,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 21 03:51:03 PST 2023,7,BatchId:4993037;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 24 03:51:03 PST 2023,,,3NXNZ5RS1FCSKPXUEKE78BAL9H379S,worker_340,Submitted,Sat Jan 21 07:18:12 PST 2023,Sat Jan 21 07:20:12 PST 2023,Tue Jan 24 07:20:12 PST 2023,,,,120,0% (0/0),0% (0/0),0% (0/0),132_2-1,KILT_29870854-4,3,"Storms, floods, and wildfires are estimated to leave an additional $5 billion in damage each year, while rising seas cost 1% of GDP to the lowest-income countries – 4% in the Pacific – with 65 billion dollars annually lost from the world economy.  The report further states that most impacts are highly concentrated on children and the poor with the majority of the death toll is concentrated on children living in Sub-Saharan Africa or South Asia, and that gradual, not sudden, impacts from climate change causes more than 90% of all damage.  Over 80% of people at risk from climate-caused desertification reside in high-growth emerging economies such as China and India.   The report also states that half of the economic impacts of climate change are felt in industrialized countries.  However, developing countries suffer much greater relative stresses to their economies, mainly due to larger, less robust agricultural sectors.  Just 15 countries are considered acutely vulnerable to climate change today, collectively suffering nearly half of all climate impacts.  Recognized fragile states or failed states like Afghanistan, Haiti, Myanmar, Sierra Leone, and Somalia are among the worst affected.",That’s interesting. Tell me more about how climate change affects developing countries.,"Just 15 countries are considered acutely vulnerable to climate change today, collectively suffering nearly half of all climate impacts.",132_2-1--KILT_29870854-4--5,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":76,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"['Just 15 countries are considered acutely vulnerable to climate change today,']"
